DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170308,53.5,54,53.25,53.75,6722400,53.75
20170309,53.75,54,52.5,53,14201800,53
20170310,53,53.5,52.75,53.25,5717400,53.25
20170313,53.25,53.5,53,53.5,5750700,53.5
20170314,53.5,54,53,53.75,6232300,53.75
20170315,53.75,54.5,53.5,54,8614200,54.25
20170316,54.25,55.25,54.25,55,20743300,55
20170317,55,55.25,54.75,55.25,7457100,55.25
20170320,55.25,55.5,55,55.25,7184200,55.25
20170321,55.25,55.75,55,55.25,7139900,55
20170322,55,55.25,54.75,54.75,5403400,55.25
20170323,55.25,55.5,54.75,55,6807700,55
20170324,55,55.75,55,55.5,12250600,55.5
20170327,55.5,55.75,55.25,55.5,5809900,55.25
20170328,55.25,55.75,55.25,55.75,7001900,55.75
20170329,55.75,56.25,55.5,55.75,14747300,55.75
20170330,55.75,56.25,55.5,56,8739200,56
20170331,56,56.25,55.75,55.75,4129500,55.75
20170403,55.75,56,55.25,55.25,5310900,55
20170404,55,55.25,54.5,55,7984600,54.75
20170405,54.75,55,54.5,55,10935600,53.25
20170407,53.25,54,53,54,10109600,54
20170410,54,54.5,53.75,54,5737000,54
20170411,54,54.5,53.75,54,4089000,54
20170412,54,54.5,53.75,54.5,8643900,54.25
20170417,54.25,54.25,53.75,53.75,5286100,53.75
20170418,53.75,54,53.25,53.75,4052200,53.5
20170419,53.5,53.75,53.25,53.75,4925800,53.5
20170420,53.5,53.75,53,53.5,9954700,53.25
20170421,53.25,53.75,53.25,53.5,5093200,53.5
20170424,53.5,53.5,53.25,53.25,2785400,53.25
20170425,53.25,53.25,52.25,52.5,11833200,52.5
20170426,52.5,52.75,52,52,10962000,52.25
20170427,52.25,53.75,52.25,53,10997400,53.25
20170428,53.25,53.75,53,53.5,6512600,53.5
20170502,53.5,54.5,53.5,54.25,16283500,54.5
20170503,54.5,54.75,54.25,54.5,6184600,54.5
20170504,54.5,54.5,54,54.25,4546400,54.25
20170505,54.25,54.75,54,54.5,6269100,54.75
20170508,54.75,54.75,54.25,54.25,5770800,54.5
20170509,54.5,54.75,54.25,54.5,4335100,54.5
20170511,54.5,55,54.25,54.75,15248000,54.75
20170512,54.75,55,54,54.25,17280800,54.25
20170515,54.25,54.75,54,54.25,7935600,54.5
20170516,54.5,55,54.25,55,11762100,54.75
20170517,54.75,55.25,54.75,55.25,6392700,55
20170518,55,55.25,54.5,55,4512400,54.75
20170519,54.75,55.25,54.75,55,3901600,55
20170522,55,55,54.5,55,3807600,54.75
20170523,54.75,55,54.75,54.75,2762300,55
20170524,55,55,54.5,54.75,4111600,55
