DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170323,24.9,25,24.8,24.9,2946100,DRAW,24.9
20170324,24.9,25.25,24.8,24.9,3121800,UP,25
20170327,25,25.25,24.8,25,2638200,DRAW,25
20170328,25,25.25,24.9,25.25,2558000,DRAW,25.25
20170329,25.25,25.25,24.9,25,3615400,UP,25.25
20170330,25.25,25.25,24.9,25,5931700,DRAW,25
20170331,25,25.25,25,25,2327500,DRAW,25
20170403,25,25.25,24.9,25,3916800,DRAW,25
20170404,25,25.5,25,25,10080500,UP,25.25
20170405,25.25,25.25,24.8,24.9,8955700,DOWN,24.7
20170407,24.7,24.8,24.6,24.6,3430200,UP,24.7
20170410,24.7,24.9,24.6,24.9,1876700,DOWN,24.8
20170411,24.8,25.5,24.7,25,7989900,DRAW,25
20170412,25,25.25,24.8,25,2840200,DOWN,24.9
20170417,24.9,25,24.7,24.8,3625900,DRAW,24.8
20170418,24.8,25,24.8,24.9,1350800,DOWN,24.8
20170419,24.8,25,24.8,24.9,1927900,DRAW,24.9
20170420,24.9,25,24.7,24.8,3455000,DRAW,24.8
20170421,24.8,24.9,24.7,24.8,1598400,UP,24.9
20170424,24.9,25,24.7,24.8,2530400,DRAW,24.8
20170425,24.8,24.9,24.2,24.4,7791500,UP,24.5
20170426,24.5,24.8,24.4,24.8,2833400,DRAW,24.8
20170427,24.8,24.9,24.7,24.8,1772700,DRAW,24.8
20170428,24.8,24.8,24.6,24.7,1795000,DRAW,24.7
20170502,24.7,24.7,24.6,24.6,2087200,DRAW,24.6
20170503,24.6,24.7,24.2,24.4,7854700,DRAW,24.4
20170504,24.4,24.7,24.4,24.5,4067000,DOWN,24.4
20170505,24.4,24.8,24.4,24.7,3790500,DRAW,24.7
20170508,24.7,24.7,24.4,24.5,3226800,UP,24.6
20170509,24.6,24.6,24.4,24.4,2111100,DRAW,24.4
20170511,24.4,24.5,23.7,23.7,14171000,DRAW,23.7
20170512,23.7,23.9,23.5,23.7,5067900,DRAW,23.7
20170515,23.7,24,23.6,23.7,2290900,DOWN,23.6
20170516,23.6,24.1,23.6,23.8,2904800,UP,23.9
20170517,23.9,23.9,23.6,23.7,1746600,DRAW,23.7
20170518,23.7,23.8,23.6,23.7,1003300,DRAW,23.7
20170519,23.7,24,23.6,23.7,2826200,UP,23.8
20170522,23.8,24.2,23.7,23.8,4091800,UP,23.9
20170523,23.9,24.3,23.8,24.3,7013200,DRAW,24.3
20170524,24.3,24.3,23.9,24,2668500,DRAW,24
20170525,24,24.4,23.9,24.2,3314900,DRAW,24.2
20170526,24.2,24.2,24.1,24.2,1311600,UP,24.3
20170529,24.3,24.6,24.1,24.2,4484900,UP,24.3
20170530,24.3,24.4,24.1,24.2,1226200,DRAW,24.2
20170531,24.2,24.3,23.9,24.2,5343100,DOWN,24.1
20170601,24.1,24.3,24,24.3,2422900,UP,24.5
20170602,24.5,25.25,24.5,25.25,21945900,DOWN,25
20170605,25,25.5,24.9,25.25,9501700,DRAW,25.25
20170606,25.25,25.5,25,25.5,5353000,DRAW,25.5
20170607,25.5,25.75,25,25.75,8119400,DRAW,25.75
20170608,25.75,26,25.5,26,6146900,DRAW,26
20170609,26,26.5,25.75,26.5,13429700,DOWN,26.25
20170612,26.25,26.75,26,26.5,8149800,DOWN,26.25
20170613,26.25,27.5,26.25,27,17680200,DRAW,27
20170614,27,27.25,26.5,27.25,7765600,DOWN,27
20170615,27,27.25,26.25,27.25,10365600,DOWN,26.75
20170616,26.75,27.5,26.5,26.5,15505600,DRAW,26.5
20170619,26.5,26.75,26,26.75,5261700,DRAW,26.75
20170620,26.75,27,26.5,27,4295100,DOWN,26.75
20170621,26.75,27,26.25,26.25,2849300,UP,26.5
20170622,26.5,27.25,26.5,27,7136300,DRAW,27
20170623,27,27.25,26.5,27,1804400,DRAW,27
20170626,27,27.25,26.75,27.25,7125000,DRAW,27.25
20170627,27.25,27.25,26.75,26.75,4370300,DRAW,26.75
20170628,26.75,27.25,26.5,27.25,4244100,DRAW,27.25
20170629,27.25,27.25,26.75,27.25,4243300,DOWN,27
20170630,27,27.25,26,26.5,8348700,UP,26.75
20170703,26.75,27,26.5,26.75,2551300,DRAW,26.75
20170704,26.75,27,26.25,26.25,1821100,DRAW,26.25
20170705,26.25,26.25,25.5,25.5,5207800,DRAW,25.5
20170706,25.5,25.75,25,25.5,3986100,DOWN,25.25
20170707,25.25,25.75,25.25,25.75,1779300,DRAW,25.75
20170711,25.75,25.75,25.5,25.5,1194300,UP,25.75
20170712,25.75,26,25,25,6467400,DRAW,25
20170713,25,25.25,25,25.25,3704300,DOWN,25
20170714,25,25.5,25,25.5,4455600,DRAW,25.5
20170717,25.5,25.75,25.25,25.25,1921600,UP,25.5
20170718,25.5,25.75,25.25,25.5,2221700,UP,25.75
20170719,25.75,26,25.25,25.75,5193200,DRAW,25.75
20170720,25.75,26.5,25.25,26.25,11383100,DRAW,26.25
20170721,26.25,26.75,26,26.5,4251900,DRAW,26.5
20170724,26.5,27,26.25,26.5,5053000,DRAW,26.5
20170725,26.5,27.25,26.25,27,5721400,DOWN,26.75
20170726,26.75,27,26.5,26.5,1543500,DRAW,26.5
20170727,26.5,26.75,26.5,26.75,2631200,DRAW,26.75
20170731,26.75,27,26.5,26.75,2151900,DOWN,26.5
20170801,26.5,27,26.5,26.75,1551900,UP,27
20170802,27,27,26,27,4901700,DOWN,26.75
20170803,26.75,26.75,26.5,26.5,1101000,DRAW,26.5
20170804,26.5,26.75,26,26.25,3848600,DRAW,26.25
20170807,26.25,26.25,26,26.25,1075100,DRAW,26.25
20170808,26.25,26.25,25.75,25.75,1742800,DRAW,25.75
20170809,25.75,26.25,25.75,26,766700,DRAW,26
20170810,26,26.5,25.75,26.5,4453500,DRAW,26.5
20170811,26.5,26.5,26.25,26.25,2989400,DRAW,26.25
20170815,26.25,26.25,25.5,26.25,3946900,DRAW,26.25
20170816,26.25,26.25,25.75,26,4715300,DRAW,26
20170817,26,26,25.75,25.75,1559100,DRAW,25.75
20170818,25.75,25.75,25.5,25.75,1430700,DRAW,25.75
20170821,25.75,26,25.5,26,2143500,DRAW,26
20170822,26,26.25,25.75,25.75,2368100,DRAW,25.75
20170823,25.75,26,25.5,26,1391100,DRAW,26
20170824,26,27,25.75,27,16815900,DRAW,27
20170825,27,27,26.5,26.75,4961900,UP,27
20170828,27,27,26.5,26.75,3214500,DRAW,26.75
20170829,26.75,27.5,26.75,27.25,17063000,DRAW,27.25
20170830,27.25,27.5,26.75,27,4832100,DRAW,27
20170831,27,27.75,27,27.75,7581600,DRAW,27.75
20170901,27.75,28.25,27.75,27.75,10980000,DOWN,27.5
20170904,27.5,27.75,27.25,27.5,6125200,UP,27.75
20170905,27.75,27.75,27.25,27.75,3178500,DOWN,27.5
20170906,27.5,27.75,27.25,27.5,1131800,DRAW,27.5
20170907,27.5,27.75,27.25,27.5,4296200,DRAW,27.5
20170908,27.5,28,27.5,27.5,12981800,UP,27.75
20170911,27.75,27.75,26.5,27,6291300,DOWN,26.75
20170912,26.75,27.25,26.75,27,2032600,UP,27.25
20170913,27.25,27.25,26.25,26.5,5363400,DRAW,26.5
20170914,26.5,27.25,26.5,26.75,6382500,UP,27
20170915,27,27.25,26.5,26.75,3716300,UP,27
20170918,27,27.25,26.75,27,2453000,UP,27.25
20170919,27.25,27.25,26.25,26.75,5814500,DRAW,26.75
20170920,26.75,27,26.25,26.75,4654000,DRAW,26.75
20170921,26.75,26.75,26,26,9737100,DRAW,26
20170922,26,26.5,25.75,26.25,5638400,UP,26.5
20170925,26.5,27.25,26.25,26.75,9349100,UP,27
20170926,27,27.25,26.75,26.75,4552400,UP,27
20170927,27,27,26.25,26.25,3279900,UP,26.5
20170928,26.5,26.5,26.25,26.5,1768000,DRAW,26.5
20170929,26.5,26.5,26.25,26.5,2662600,UP,26.75
20171002,26.75,27,26.5,26.75,3013300,DRAW,26.75
20171003,26.75,27,26.5,27,3068100,UP,27.25
20171004,27.25,27.5,26.75,27.5,13289800,DRAW,27.5
20171005,27.5,27.75,27.25,27.5,7611800,DRAW,27.5
20171006,27.5,29.5,27.25,29.5,52094300,DRAW,29.5
20171009,29.5,30.5,29.25,29.75,30649000,DRAW,29.75
20171010,29.75,30,28.75,29.75,20443400,UP,30
20171011,30,31,29.25,29.75,22831300,DRAW,29.75
20171012,29.75,30,29.25,29.75,10417300,UP,30
20171016,30,30.5,29.5,30,16965700,UP,30.25
20171017,30.25,31.75,30,31.75,31403300,DOWN,31.5
20171018,31.5,31.5,30.5,30.75,20891200,DOWN,30.5
20171019,30.5,31,29.25,29.75,20049300,DOWN,29.5
20171020,29.5,30,28.5,29,29323500,UP,29.25
20171024,29.25,30.25,29,30,20073100,UP,30.25
20171025,30.25,30.5,29.5,29.75,10634800,UP,30
20171027,30,30,29.5,29.75,4443100,UP,30
20171030,30,31.25,29.75,31,26339800,DRAW,31
20171031,31,31.5,30.75,30.75,13381100,UP,31.5
20171101,31.5,31.5,30,30,13964400,DRAW,30
20171102,30,30.25,29.25,29.25,8944400,DRAW,29.25
20171103,29.25,29.75,28.5,29,17624600,DOWN,28.75
20171106,28.75,29.25,28.75,29,12392100,DRAW,29
20171107,29,29.5,28.75,28.75,16248100,UP,29
20171108,29,29.5,28.75,29.25,4681600,UP,29.5
20171109,29.5,29.5,28.5,28.5,6052300,DRAW,28.5
20171110,28.5,29,28,28,7570800,DRAW,28
20171113,28,28.25,27.25,27.75,7171000,DRAW,27.75
20171114,27.75,28,27.25,28,11305800,DRAW,28
20171115,28,28,27,27,9499700,DRAW,27
20171116,27,27.5,27,27,4999800,UP,27.25
20171117,27.25,27.75,27.25,27.25,3869300,UP,27.5
20171120,27.5,27.75,27.25,27.5,2522400,UP,27.75
20171121,27.75,27.75,27,27.25,4038400,DRAW,27.25
20171122,27.25,28.25,27.25,28.25,9006900,DOWN,28
20171123,28,28.25,27.5,27.5,5443000,DRAW,27.5
20171124,27.5,28.25,27.25,27.5,5275500,DOWN,27.25
20171127,27.25,27.75,27,27.25,5577900,UP,27.5
20171128,27.5,28.25,27.5,28,4279900,DRAW,28
20171129,28,28.25,27,27,4267800,DRAW,27
20171130,27,27.5,27,27.5,2420300,UP,27.75
20171201,27.75,27.75,27.25,27.5,1045200,UP,27.75
20171204,27.75,27.75,27.25,27.25,2305500,DOWN,27
20171206,27,27.25,26,26,9190200,DOWN,25.75
20171207,25.75,26.25,25.75,26,3768600,UP,26.25
20171208,26.25,26.25,25.5,26,11003300,DRAW,26
20171212,26,26.25,25.5,25.5,4445000,DRAW,25.5
20171213,25.5,26,25.5,26,2283900,DRAW,26
20171214,26,26.25,25.75,26,2964000,DOWN,25.75
20171215,25.75,26.25,25.5,25.75,5874700,DRAW,25.75
20171218,25.75,26.5,25.75,26.25,5634600,DRAW,26.25
20171219,26.25,26.25,25.5,26,26557800,DRAW,26
20171220,26,26,25.5,25.75,5319700,DRAW,25.75
20171221,25.75,26,25.5,25.75,4814900,DRAW,25.75
20171222,25.75,26.75,25.75,26.25,14716200,DRAW,26.25
20171225,26.25,26.75,26.25,26.5,8114800,DRAW,26.5
20171226,26.5,26.5,26,26,8028300,DRAW,26
20171227,26,26.5,25.75,25.75,11118600,DRAW,25.75
20171228,25.75,25.75,25.5,25.5,7952200,DRAW,25.5
20171229,25.5,26,25.5,25.5,4042300,UP,25.75
20180103,25.75,26.75,25.5,26.5,15185000,UP,26.75
20180104,26.75,27.75,26.5,27.5,19188400,DRAW,27.5
20180105,27.5,28.25,27.5,28,15527600,DRAW,28
20180108,28,28.25,27,27,8447300,DRAW,27
20180109,27,28,26.75,27.5,12603100,UP,27.75
20180110,27.75,27.75,26.75,27,13345100,DRAW,27
20180111,27,27.25,26.5,27,9844100,UP,27.25
20180112,27.25,27.5,26.75,27,12154600,UP,27.25
20180115,27.25,27.25,26.75,26.75,12276200,DRAW,26.75
20180116,26.75,27.25,26.75,26.75,7814500,DRAW,26.75
20180117,26.75,26.75,26.25,26.5,8545700,UP,26.75
20180118,26.75,27.25,26.5,26.75,14125200,DOWN,26.5
20180119,26.5,26.75,26,26.25,11003500,DOWN,26
20180122,26,26.25,25.75,26.25,4548800,DRAW,26.25
20180123,26.25,26.75,26.25,26.25,4446300,DRAW,26.25
20180124,26.25,26.75,26.25,26.75,2464600,DRAW,26.75
20180125,26.75,26.75,26.25,26.25,2246400,DOWN,26
20180126,26,26.5,26,26.5,2915500,DRAW,26.5
20180129,26.5,26.5,26.25,26.5,1542300,DRAW,26.5
20180130,26.5,26.75,26.25,26.25,1299900,DRAW,26.25
20180131,26.25,26.75,26,26.5,3624000,DOWN,26.25
20180201,26.25,26.5,26,26.25,1951200,DRAW,26.25
20180202,26.25,26.25,26,26,1983200,DOWN,25.75
20180205,25.75,26,25.5,25.5,2716400,DOWN,25.25
20180206,25.25,25.5,25,25.25,6458800,UP,25.5
20180207,25.5,25.5,24.4,24.6,4812300,DOWN,24.4
20180208,24.4,24.9,24.4,24.9,3212800,DOWN,24.6
20180209,24.6,24.8,24.4,24.6,3987400,UP,24.7
20180212,24.7,25.5,24.6,25,8594600,DRAW,25
20180213,25,25,24.7,24.8,3691100,DOWN,24.7
20180214,24.7,24.9,24.7,24.8,1597100,DOWN,24.7
20180215,24.7,25.25,24.7,25.25,2483400,DOWN,25
20180216,25,25,24.8,24.9,2582200,DRAW,24.9
20180219,24.9,25,24.7,24.8,1680200,UP,24.9
20180220,24.9,24.9,24.6,24.7,2420200,DOWN,24.6
20180221,24.6,24.8,24.6,24.8,1955700,DOWN,24.6
20180222,24.6,24.8,24.3,24.3,2990400,DRAW,24.3
20180223,24.3,24.8,24.3,24.8,1465200,UP,24.9
20180226,24.9,25.75,24.8,25.75,10285600,UP,26
20180227,26,26,25.5,25.75,3668500,DRAW,25.75
20180228,25.75,26,25.5,25.75,2159800,DRAW,25.75
20180302,25.75,26,25.25,25.25,1669700,DRAW,25.25
20180305,25.25,26,25.25,25.5,3719100,UP,26.5
20180306,26.5,26.75,25.5,25.5,10746400,DRAW,25.5
20180307,25.5,25.5,24.5,24.6,7412400,UP,24.7
20180308,24.7,24.7,23.1,24.3,10434000,UP,24.4
20180309,24.4,24.4,23.8,23.9,4918400,UP,24.1
20180312,24.1,24.1,23.7,24.1,3804900,DRAW,24.1
20180313,24.1,24.8,24,24.7,4601900,DOWN,24.6
20180314,24.6,25.25,24.5,24.9,7195400,UP,25
20180315,25,25,24.6,24.7,3741000,DRAW,24.7
20180316,24.7,24.8,24.5,24.5,1704200,DRAW,24.5
20180319,24.5,24.6,24.4,24.5,1720900,DOWN,24.4
20180320,24.4,24.6,24.3,24.5,1421300,UP,24.6
20180321,24.6,24.7,24.5,24.7,721000,DRAW,24.7
20180322,24.7,24.8,24.7,24.7,579300,DOWN,24.6
20180323,24.6,24.7,24.3,24.7,1704800,DRAW,24.7
20180326,24.7,24.7,24.3,24.5,1055700,UP,24.6
20180327,24.6,25.25,24.5,24.8,3481500,DOWN,24.7
20180328,24.7,24.8,24.5,24.5,1295800,UP,24.7
20180329,24.7,24.7,24.2,24.6,3649700,UP,24.7
20180330,24.7,24.7,24.2,24.3,2277100,DOWN,23.8
20180402,23.8,24.5,23.8,24.5,2625700,DOWN,24.3
20180403,24.3,24.6,24,24,3875200,DRAW,24
20180404,24,24.3,23.9,24,2852100,DOWN,23.9
20180405,23.9,24.3,23.8,24.1,2529900,DRAW,24.1
20180409,24.1,24.5,23.9,24.3,4939400,DOWN,23.9
20180410,23.9,24,23.7,23.9,2437000,DOWN,23.8
20180411,23.8,24.1,23.6,23.8,2477600,DOWN,23.7
20180412,23.7,24.2,23.5,23.9,3238300,DRAW,23.9
20180417,23.9,24.1,23.8,23.9,908600,DRAW,23.9
20180418,23.9,24.1,23.8,24,1322500,UP,24.1
20180419,24.1,24.4,23.9,24.3,2780100,DOWN,24.1
20180420,24.1,24.3,24,24.1,1209000,DOWN,24
20180423,24,24.4,24,24.1,1582500,DOWN,24
20180424,24,24.3,23.9,23.9,2680300,DRAW,23.9
20180425,23.9,24.4,23.9,23.9,2928400,UP,24
20180426,24,24.4,23.9,24.4,5220800,UP,24.6
20180427,24.6,24.9,24.4,24.8,6516800,DRAW,24.8
20180430,24.8,25,24.6,24.7,2713400,DOWN,24.6
20180502,24.6,24.9,24.5,24.9,1854400,DRAW,24.9
20180503,24.9,25.25,24.7,25,2617600,DRAW,25
20180504,25,25,24.6,24.6,2624000,DRAW,24.6
20180507,24.6,24.7,24.4,24.7,1489600,DRAW,24.7
20180508,24.7,24.8,24.1,24.3,1889200,DRAW,24.3
20180509,24.3,24.6,24.1,24.6,1895000,DRAW,24.6
20180510,24.6,24.7,24.1,24.1,1970100,DRAW,24.1
20180511,24.1,24.6,24.1,24.5,1759100,DRAW,24.5
20180514,24.5,24.8,24.4,24.7,1903200,DRAW,24.7
20180515,24.7,25,24.6,24.8,3886500,
