DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170417,71.25,72.25,70.75,71.5,2487600,UP
20170418,72.25,74,72.25,73.5,8782900,UP
20170419,74,75.5,73.25,73.5,9469900,DRAW
20170420,73.5,75,73,73.75,10906400,UP
20170421,74.25,77,74,76.75,6551200,DRAW
20170424,76.75,78,75.75,76,4558800,UP
20170425,76.5,77,75.25,76.25,4036700,DOWN
20170426,73.25,74,72,72.5,6412300,UP
20170427,73,75.5,72.75,73.75,6164600,DRAW
20170428,73.75,76.25,73.75,76.25,5941600,DRAW
20170502,76.25,76.25,73.75,74,2004700,DRAW
20170503,74,74.5,73.5,73.5,5081600,UP
20170504,74.5,75,73.75,74.75,4079200,DRAW
20170505,74.75,76,74.5,75,4757100,DRAW
20170508,75,75.25,73.75,73.75,4541600,UP
20170509,74,74.5,71.5,72,6618400,UP
20170511,72.25,76,72.25,75.5,8550800,DRAW
20170512,75.5,75.5,73.75,75,4061500,DRAW
20170515,75,75,73.75,74.25,1730900,UP
20170516,74.75,76,74.25,76,2707400,DRAW
20170517,76,80.25,75.5,80,8595800,DOWN
20170518,79.5,80.75,78.75,79.5,8852200,UP
20170519,79.75,79.75,77.75,78.25,8003100,DRAW
20170522,78.25,80,78.25,78.5,3953800,UP
20170523,78.75,79,78,78.25,2215300,DRAW
20170524,78.25,78.5,76.25,77,5273600,UP
20170525,78,78,75,76.25,5611700,DRAW
20170526,76.25,77.5,75.75,76.25,3509400,DRAW
20170529,76.25,77,76.25,76.5,2379100,DRAW
20170530,76.5,76.75,75.5,76.25,2893000,UP
20170531,76.75,77,75.5,76.25,3750900,DOWN
20170601,76,76.25,75.5,76,1594000,DRAW
20170602,76,76.75,76,76.25,4462000,DRAW
20170605,76.25,76.5,75.75,76,3160000,DOWN
20170606,75.75,78.25,75.75,78,3915500,DOWN
20170607,77.75,78,77,77.25,1790600,DOWN
20170608,77,77.75,76.5,77.25,3571200,DOWN
20170609,75.25,75.75,73,75.25,13104300,DOWN
20170612,74.75,75.25,73.5,74.25,5715500,DRAW
20170613,74.25,76,74.25,75.25,5297200,UP
20170614,76,77.25,75.5,77,3936600,DOWN
20170615,76.75,78.25,76.25,76.75,4348800,DRAW
20170616,76.75,77.5,76.5,77,1591500,DRAW
20170619,77,78.25,76.75,77.25,2362300,UP
20170620,77.5,78.5,77.25,77.25,2647800,DRAW
20170621,77.25,78,77,77.25,1427000,UP
20170622,77.75,78.25,77.25,77.5,2210100,UP
20170623,77.75,78,77,77,1777100,UP
20170626,77.25,77.75,77,77.5,2755600,DRAW
20170627,77.5,78.25,77,77.25,3273800,UP
20170628,77.5,78.25,77.25,77.5,3752900,UP
20170629,77.75,78,77.25,77.5,1207300,DRAW
20170630,77.5,77.5,74.75,76,7573000,DRAW
20170703,76,77,75.75,76,2642700,DRAW
20170704,76,76.25,74.75,75,3774000,DOWN
20170705,74.5,75,71.5,72,15991500,DRAW
20170706,72,72,70.25,71.5,8854500,UP
20170707,71.75,73.25,71.5,72.75,6094500,UP
20170711,73.5,73.5,73,73,4028200,UP
20170712,73.5,75,73.25,74.75,8388100,UP
20170713,75,76.75,75,76.75,12427000,UP
20170714,77,78,76.75,78,5772500,DOWN
20170717,77.75,77.75,74.75,74.75,6073300,DRAW
20170718,74.75,75.75,74,74.75,6853500,UP
20170719,75,75,74,74.25,2796700,DRAW
20170720,74.25,74.75,73.25,73.5,3288600,UP
20170721,73.75,74.25,73.25,74,2778200,DRAW
20170724,74,74.5,73.75,73.75,1107400,DRAW
20170725,73.75,74.5,72,72.5,5074000,DRAW
20170726,72.5,73.25,72.25,72.5,3982900,DRAW
20170727,72.5,73.75,72.5,73,5108700,DRAW
20170731,73,74.5,72.75,73.75,5641800,DOWN
20170801,73.5,74,72.75,72.75,3578000,UP
20170802,73,73.5,72.75,73.25,2221800,DRAW
20170803,73.25,73.25,72.5,72.75,2552000,DRAW
20170804,72.75,73,72.5,72.75,1162300,DOWN
20170807,72.5,73.25,72.5,72.75,668300,DRAW
20170808,72.75,73.25,72.5,73.25,2176800,DRAW
20170809,73.25,73.5,72,72.75,1263200,DOWN
20170810,72.5,73.25,72.5,72.75,855800,DOWN
20170811,72.5,73,72.25,72.75,1364400,DRAW
20170815,72.75,73,72.25,72.5,1873500,DOWN
20170816,72.25,72.75,72.25,72.5,1382200,DOWN
20170817,72.25,72.5,70.75,71.5,4736800,DOWN
20170818,71.25,71.5,69.5,70.25,4958500,DRAW
20170821,70.25,72.25,69.5,72,5679500,DRAW
20170822,72,73,71.5,72.5,3615700,UP
20170823,73,73.25,72.5,72.75,2596800,DRAW
20170824,72.75,74.5,72.75,74,3063100,DOWN
20170825,73.75,73.75,73,73.25,1586700,DRAW
20170828,73.25,74.75,72.75,74.25,2669900,DRAW
20170829,74.25,77,74.25,75.5,8348000,UP
20170830,75.75,75.75,74.25,74.75,4543900,DRAW
20170831,74.75,75,74.5,74.75,2586300,UP
20170901,75,75.75,74.75,75,1730400,DRAW
20170904,75,75.25,74,74.25,2626200,DRAW
20170905,74.25,74.5,73.25,73.75,2335500,DOWN
20170906,73.5,75.5,73.25,75.5,3058800,DRAW
20170907,75.5,75.75,74.25,74.75,3855200,UP
20170908,75.5,75.5,74,74.5,4212000,UP
20170911,75,75,73.5,73.5,2771100,UP
20170912,74,74,72.75,73.25,4351200,UP
20170913,73.75,73.75,73,73.25,3037500,UP
20170914,73.75,73.75,72.75,73.25,3353900,DRAW
20170915,73.25,73.5,72.25,73.25,5005700,DOWN
20170918,72.75,73.5,72.75,73,3325800,UP
20170919,73.25,74.5,73,74.5,5108000,DOWN
20170920,74.25,74.75,73.75,74.5,2689500,UP
20170921,75,75.5,74.75,75.25,4628700,DRAW
20170922,75.25,75.25,74.5,74.5,2905400,DRAW
20170925,74.5,76,74.5,76,4182700,UP
20170926,76.25,77.5,75.5,77.5,6414100,DRAW
20170927,77.5,77.5,76.75,77.25,3124200,DRAW
20170928,77.25,77.25,76,76.75,3033100,DRAW
