DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170718,67.5,67.75,67,67.25,4989600,DRAW,67.25
20170719,67.25,68.5,67,68,4662200,DRAW,68
20170720,68,69.5,68,69,5177500,DOWN,68.75
20170721,68.75,69.5,68.75,69.25,3191200,DOWN,68.75
20170724,68.75,69.5,68.5,68.75,1565400,UP,69
20170725,69,69.75,68.5,69.5,5748600,DOWN,69.25
20170726,69.25,69.5,68.75,69.5,2421900,DOWN,69
20170727,69,69.5,68.25,68.25,4423200,DRAW,68.25
20170731,68.25,70.25,68,69.5,8060600,UP,70.25
20170801,70.25,70.25,68.75,69,3435500,UP,69.5
20170802,69.5,69.75,68.75,69,2877100,DRAW,69
20170803,69,69.5,68.75,68.75,1473500,UP,69
20170804,69,69.75,68.75,69.5,3085000,UP,69.75
20170807,69.75,70,69.25,69.75,3512500,UP,70
20170808,70,70.25,68,68.25,8549900,DOWN,67.75
20170809,67.75,68.75,67.75,68.25,1727900,UP,68.5
20170810,68.5,68.75,68,68.5,1827800,UP,68.75
20170811,68.75,69,68,68.5,8119500,DOWN,68
20170815,68,68.25,67,67.25,5704800,DOWN,67
20170816,67,67.25,66,66.75,10813000,DOWN,66.25
20170817,66.25,66.5,65.75,66.25,9881700,DRAW,66.25
20170818,66.25,66.75,65.75,66,10434300,DRAW,66
20170821,66,68,66,67.5,8956600,DOWN,67
20170822,67,67,66,66.25,8443500,DRAW,66.25
20170823,66.25,67.25,66,66.75,8317100,DRAW,66.75
20170824,66.75,68,66.5,68,5284000,DRAW,68
20170825,68,68,67.25,67.25,3177600,UP,67.5
20170828,67.5,69.5,67,68.75,5842400,UP,69
20170829,69,75.25,68.75,72,28995100,DOWN,71.75
20170830,71.75,72.25,71,71.75,8450400,DOWN,71.25
20170831,71.25,72.25,71,72,7503600,DRAW,72
20170901,72,72.5,71,71.25,3722100,DRAW,71.25
20170904,71.25,73.25,71,72.5,4612300,UP,72.75
20170905,72.75,73.5,72.25,72.25,6051500,DRAW,72.25
20170906,72.25,72.25,70.5,71.5,4609500,UP,71.75
20170907,71.75,72,70.75,72,7104000,UP,72.75
20170908,72.75,72.75,71.25,71.5,8731400,DOWN,71.25
20170911,71.25,72.25,71,72.25,4679300,DOWN,72
20170912,72,72.5,71,71.5,4690000,UP,71.75
20170913,71.75,72,71.25,71.5,3139500,DRAW,71.5
20170914,71.5,74.5,71.5,74,10140400,DRAW,74
20170915,74,74,72.25,73,7880500,DRAW,73
20170918,73,75,72.75,74.5,5580800,UP,75
20170919,75,75.75,74.25,75.5,6512100,DRAW,75.5
20170920,75.5,77,75.5,76.25,7926900,DOWN,76
20170921,76,76.25,75,75.5,2215000,UP,76.25
20170922,76.25,77.5,76,77,8301900,DRAW,77
20170925,77,77.25,75,75.25,6354300,UP,76
20170926,76,76.75,75.5,75.5,6064800,UP,75.75
20170927,75.75,78,75.75,77.5,8173600,UP,77.75
20170928,77.75,79.25,76,76.75,12284600,UP,77
20170929,77,79.5,76.75,78,10777000,DRAW,78
20171002,78,81.75,77.5,80.75,13939000,DOWN,80
20171003,80,80.75,78.75,79,8692700,UP,79.25
20171004,79.25,80.5,78.5,79,7238200,UP,79.25
20171005,79.25,79.5,78.25,78.75,5917500,UP,79.25
20171006,79.25,79.75,78.5,79.25,3309300,DOWN,79
20171009,79,79.5,78.5,78.75,3828600,UP,79
20171010,79,80,78.25,79.5,7135300,UP,80
20171011,80,80.25,78.5,79.25,6359100,UP,79.5
20171012,79.5,79.75,78.75,79.5,2790200,UP,79.75
20171016,79.75,81,79.5,80.75,6639200,DOWN,80.5
20171017,80.5,80.75,79.5,79.75,3844200,DOWN,79.5
20171018,79.5,79.5,77.75,78,7227600,DOWN,77.75
20171019,77.75,78,75.25,76,13398400,DOWN,75
20171020,75,78.75,74.75,78.75,12897500,DOWN,78
20171024,78,78.75,77.25,78.25,4811700,DRAW,78.25
20171025,78.25,79.5,78,78.75,3743700,DOWN,78.25
20171027,78.25,79.75,78,79,4079400,UP,79.5
20171030,79.5,80.5,78.25,79.75,9119100,UP,80
20171031,80,80.25,79.25,79.5,4927800,DRAW,79.5
20171101,79.5,80,79,79.25,3028200,DOWN,78.75
20171102,78.75,79.75,78.5,78.75,3041000,UP,79
20171103,79,79.75,78.75,79.5,2240500,DOWN,79.25
20171106,79.25,81,78.75,81,5827900,UP,81.5
20171107,81.5,81.5,80.25,80.75,2583000,DRAW,80.75
20171108,80.75,83.5,80.5,83,9261000,DRAW,83
20171109,83,84,81.5,82.75,9027500,DRAW,82.75
20171110,82.75,83,80.5,80.75,7297000,DOWN,80
20171113,80,81.25,79.5,80.25,8151600,UP,80.5
20171114,80.5,83.25,80.25,82.25,10364400,DRAW,82.25
20171115,82.25,82.75,81.25,81.75,4755300,DRAW,81.75
20171116,81.75,83.5,81.5,83,5030700,UP,84
20171117,84,85,83.5,85,7201600,DRAW,85
20171120,85,85.25,83.5,84,4331400,UP,84.25
20171121,84.25,84.5,82.5,83.75,3902700,UP,84
20171122,84,84.5,83.5,84,2616000,DRAW,84
20171123,84,84,82.5,83.25,2005100,DOWN,82.75
20171124,82.75,83,81,82,5912300,DRAW,82
20171127,82,82.75,80.5,82.25,4895900,DRAW,82.25
20171128,82.25,83,81.5,82,5413500,UP,82.25
20171129,82.25,83.75,82,82,4966700,DOWN,81.25
20171130,81.25,82,80,80.5,11603900,UP,81
20171201,81,81.5,80.25,80.75,4782600,DRAW,80.75
20171204,80.75,81.5,79.25,80.25,3873900,DOWN,79.25
20171206,79.25,80.5,77.75,78.75,11312700,UP,79.25
20171207,79.25,80,78.75,79.75,4166900,UP,80.5
20171208,80.5,81,79.75,79.75,5136100,DOWN,79
20171212,79,79.5,78.25,78.75,7013700,UP,79.25
20171213,79.25,81.25,79,81,6966600,DRAW,81
20171214,81,82,80,81,6600000,DRAW,81
20171215,81,82.25,80.75,82.25,6095700,UP,83
20171218,83,83.5,82.25,83.25,5472400,UP,83.5
20171219,83.5,83.75,81.75,82.25,6871500,UP,82.5
20171220,82.5,83,82,82.5,2800500,DRAW,82.5
20171221,82.5,83.5,81.5,81.75,5124600,UP,82.25
20171222,82.25,83.5,82,82.75,4431700,UP,83.25
20171225,83.25,83.25,82.25,82.75,1812700,DRAW,82.75
20171226,82.75,84.5,82.75,84,4118100,UP,84.25
20171227,84.25,87,84,85.25,7452800,UP,85.5
20171228,85.5,86,82.25,84.5,8893000,DRAW,84.5
20171229,84.5,85.25,83,85.25,7354700,UP,86.25
20180103,86.25,86.25,84,85.5,7763800,UP,86
20180104,86,86,83.75,84.75,7285500,DRAW,84.75
20180105,84.75,85,82.75,83.25,10868700,DOWN,83
20180108,83,84,82,82,7380200,DRAW,82
20180109,82,83,80.75,81.75,6856300,UP,82
20180110,82,83,81.25,82,7744400,UP,82.25
20180111,82.25,82.75,81.25,82,5894100,DRAW,82
20180112,82,84.25,82,82.75,7760100,DRAW,82.75
20180115,82.75,84,82.25,83.25,5832900,UP,84
20180116,84,84.5,83.75,84,8022300,UP,84.5
20180117,84.5,86,84,85.5,11411200,UP,86
20180118,86,86.25,84.75,85.25,4408500,DRAW,85.25
20180119,85.25,86,84.5,86,4997900,DOWN,85.75
20180122,85.75,86,85,85.5,4373300,UP,86
20180123,86,86,83.5,84.25,4698100,DOWN,83.5
20180124,83.5,85,83,84.5,3278900,DRAW,84.5
20180125,84.5,86.25,84.25,85,6345900,DOWN,84.5
20180126,84.5,85.75,84,85.75,3812000,DOWN,85.25
20180129,85.25,85.75,84,84.25,8753600,DOWN,83.75
20180130,83.75,84.25,82.75,82.75,5553000,DOWN,82
20180131,82,83.25,81.5,83,9675900,DRAW,83
20180201,83,84,82.5,83.5,6290000,DRAW,83.5
20180202,83.5,83.5,82,82.5,3837900,DOWN,81.75
20180205,81.75,82.75,81.5,82.25,4233700,DOWN,81
20180206,81,82,78.75,81.75,11570900,UP,82.5
20180207,82.5,82.5,81,81,5258800,UP,81.25
20180208,81.25,84,81.25,83.25,7478700,DOWN,81.75
20180209,81.75,82.75,81.75,82.25,5226900,DRAW,82.25
20180212,82.25,84.5,82.25,84.5,7073200,DRAW,84.5
20180213,84.5,84.5,82.25,82.75,6654000,DRAW,82.75
20180214,82.75,83.5,82.5,82.75,3965600,UP,83
20180215,83,83.75,82.75,83.25,2746200,UP,83.5
20180216,83.5,83.75,83,83.5,1530500,UP,83.75
20180219,83.75,84,82.5,83.75,3055700,DRAW,83.75
20180220,83.75,83.75,82.75,82.75,4581200,DRAW,82.75
20180221,82.75,83.75,82.5,83.25,4200700,DRAW,83.25
20180222,83.25,83.75,82.25,83,4189300,DOWN,82.75
20180223,82.75,84,82.5,84,2823900,DRAW,84
20180226,84,85.25,83.5,85.25,4714000,UP,85.5
20180227,85.5,85.75,83.5,84,6345300,UP,84.25
20180228,84.25,85.5,83.75,84.25,5578100,DOWN,83.75
20180302,83.75,84,82.25,83.25,5797900,DOWN,82.75
20180305,82.75,83,81.25,82.75,5617500,DOWN,81.25
20180306,81.25,81.75,80,80.25,5270000,DOWN,79.75
20180307,79.75,82.75,79.75,81.75,6404600,DOWN,81
20180308,81,81.25,77.75,77.75,7903800,UP,79
20180309,79,79.5,77.75,78.75,6112000,UP,79.5
20180312,79.5,80.25,79.25,80,5510700,DOWN,79.5
20180313,79.5,80,79.25,80,3349400,DRAW,80
20180314,80,81.75,79.75,81,4451900,DOWN,80.75
20180315,80.75,80.75,79,79.5,5538000,DRAW,79.5
20180316,79.5,79.75,78.25,79.5,7418900,DOWN,79
20180319,79,80,78.5,79.5,3134800,DOWN,78.5
20180320,78.5,79.25,78,78,6513700,UP,78.5
20180321,78.5,79.75,78.5,78.5,4473300,DRAW,78.5
20180322,78.5,79.75,78.5,78.75,2560800,DOWN,78.5
20180323,78.5,78.75,77.5,78,5273400,DRAW,78
20180326,78,78.25,77.5,78.25,2783900,DRAW,78.25
20180327,78.25,79.5,78,78.5,5373800,DRAW,78.5
20180328,78.5,79.75,78.25,79.5,9107100,DOWN,78.5
20180329,78.5,79.25,77.75,78.5,11456300,UP,79.25
20180330,79.25,79.25,77,78,6843400,DOWN,77.25
20180402,77.25,78,77.25,77.25,3508200,DOWN,76.75
20180403,76.75,77,74.5,75,10872400,UP,75.5
20180404,75.5,76.25,74.75,75.5,8042200,DRAW,75.5
20180405,75.5,77.5,75.5,77,8974300,DOWN,76
20180409,76,78.5,75.75,77.75,4425500,UP,79
20180410,79,81.5,78.75,81,13703100,DOWN,80.25
20180411,80.25,81,79.25,80.75,6521600,UP,81
20180412,81,81,79.5,80.5,5913300,DOWN,80
20180417,80,80.5,78.5,79,6475900,DRAW,79
20180418,79,79.5,78,78.75,7150300,UP,79.5
20180419,79.5,80,79.25,80,5054200,DOWN,79.5
20180420,79.5,80,79,80,3934000,DOWN,79.25
20180423,79.25,80,79.25,79.75,2381800,UP,80.5
20180424,80.5,82.25,80,81.5,10970800,DOWN,80.75
20180425,80.75,81,79.75,80.25,6569500,DOWN,80
20180426,80,81,80,81,4953200,DRAW,81
20180427,81,81.25,80.25,81.25,5079500,UP,81.5
20180430,81.5,81.75,80,80.75,4134600,DOWN,80
20180502,80,80.5,79,79.75,7264000,DOWN,79.5
20180503,79.5,79.75,78.5,78.5,7453700,DOWN,78.25
20180504,78.25,79.5,78,79,7586800,UP,79.25
20180507,79.25,80,77,77.25,7384100,DRAW,77.25
20180508,77.25,78.75,77.25,78.25,5118300,DOWN,78
20180509,78,78.5,77.25,78,2914900,UP,78.25
20180510,78.25,78.25,76.5,77,3432600,UP,77.5
20180511,77.5,79.25,77.5,78.5,5800300,DOWN,78.25
20180514,78.25,78.75,77.75,78.5,1743800,DOWN,77.5
20180515,77.5,78,76.75,78,4971500,
