DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170518,95.25,95.5,94,94.25,5846700,94.25
20170519,94.25,95,93.5,94,4639400,94.5
20170522,94.5,95.25,94.25,94.5,4669400,94.5
20170523,94.5,95,94,94.25,4726200,94.25
20170524,94.25,95,93.75,94.5,4696400,94.25
20170525,94.25,94.5,93.75,94,3893400,93
20170526,93,93.25,92.25,92.5,13499700,92.75
20170529,92.75,93,91.5,91.75,5458800,91.75
20170530,91.75,92,91.25,91.5,2852500,91.25
20170531,91.25,91.75,90,90,12142800,89.75
20170601,89.75,90.75,89.75,90,6296200,90.25
20170602,90.25,90.75,90,90,4888700,90
20170605,90,90.75,85.75,86.75,31385100,87.25
20170606,87.25,87.5,85.25,86.25,18618000,86.75
20170607,86.75,88.75,86.75,87.5,20342700,87.25
20170608,87.25,87.75,86.5,87.5,6987300,87.25
20170609,87.25,87.5,86.75,87,9027800,87.25
20170612,87.25,87.5,86.75,87.25,3826600,87
20170613,87,89.75,86.5,89.5,21526500,89.5
20170614,89.5,89.5,88.25,89,11172000,88.25
20170615,88.25,88.5,87.25,87.75,11372100,87.75
20170616,87.75,88.5,87.25,87.75,8445600,88
20170619,88,88.5,88,88.5,4058000,88.5
20170620,88.5,89.75,88,89,14060600,88.5
20170621,88.5,88.5,86.25,86.75,21400800,86.5
20170622,86.5,87.25,86,86.5,13550300,86.75
20170623,86.75,87.25,86.25,86.5,8017100,87.25
20170626,87.25,87.75,87,87,5580000,87.5
20170627,87.5,87.5,86.25,86.75,6397900,87
20170628,87,87.25,86.5,87,11074900,87.5
20170629,87.5,87.75,86.25,86.75,8376800,86.75
20170630,86.75,87,86,86.25,8338400,87
20170703,87,87.25,86.75,87,4607500,87.25
20170704,87.25,87.75,86.75,87,4552000,86.75
20170705,86.75,87,86.25,87,3680900,86.5
20170706,86.5,86.75,84,84.25,27218000,84
20170707,84,85.25,83.75,84.5,7179500,84.5
20170711,84.5,84.75,82.75,82.75,9329100,83.5
20170712,83.5,84.5,83.5,83.75,5748000,84.25
20170713,84.25,84.75,84,84.75,4312900,85
20170714,85,85.25,84,84.75,4931500,85
20170717,85,85.25,84.5,84.75,2317800,84.75
20170718,84.75,85.25,84.25,84.75,4581900,84.5
20170719,84.5,84.5,83.75,84.5,3661600,84.5
20170720,84.5,85,84.25,84.5,3321100,84.75
20170721,84.75,84.75,84,84.5,3429700,84
20170724,84,84.25,83.75,84.25,3305400,84
20170725,84,86.75,84,86.5,16874500,87.25
20170726,87.25,87.75,87,87.25,10259100,87.25
20170727,87.25,88,86.75,87.75,7818500,88.25
20170731,88.25,88.5,87.75,88,10106500,88
20170801,88,88,87.25,87.25,4841300,86.75
20170802,86.75,87.5,86.25,87.5,4861500,87.5
20170803,87.5,88.25,87.5,87.5,4625600,88
20170804,88,88,87,87,3200100,87.5
20170807,87.5,87.75,87.25,87.25,2244400,86
20170808,86,87,85.75,87,3582700,86.5
20170809,86.5,86.75,86.25,86.5,2259400,86.5
20170810,86.5,86.75,85.5,86,2542700,85.75
20170811,85.75,86,85,85.25,5941500,85.5
20170815,85.5,86.5,85.25,86,3257300,85.75
20170816,85.75,86.25,84.75,84.75,5429600,84.75
20170817,84.75,85.25,84.25,84.25,4351500,84.25
20170818,84.25,85,84.25,84.5,3147800,84.75
20170821,84.75,86.25,84.75,86.25,5247400,85.5
20170822,85.5,85.75,85,85.5,4109000,85.5
20170823,85.5,85.75,85,85.5,2712800,85.75
20170824,85.75,86,85,85.75,4615700,85.5
20170825,85.5,85.75,85,85.5,2904200,86.25
20170828,86.25,86.25,85.25,85.75,3200200,85.5
20170829,85.5,87.75,85.25,87.5,19747900,87.5
20170830,87.5,89,87.25,87.75,23757400,87.75
20170831,87.75,88,87,87.5,7552800,88.25
20170901,88.25,88.5,87.5,88,4833100,88
20170904,88,88.25,87.5,87.75,2527600,87.5
20170905,87.5,88,87.5,87.75,3484100,88.25
20170906,88.25,88.5,87.75,88.25,5526100,88.5
20170907,88.5,90.5,88.5,90.5,23068200,90.75
20170908,90.75,91.25,89.75,90,19538900,90
20170911,90,90,88.5,88.75,8577800,89
20170912,89,89.25,87.25,87.75,16899300,88.25
20170913,88.25,88.25,86.75,87,11971300,87.5
20170914,87.5,89.25,87.25,89.25,17286900,89
20170915,89,89.25,88.25,88.75,12400000,89
20170918,89,91,89,90,17629000,90.5
20170919,90.5,91.75,89.75,91.5,19027900,91.25
20170920,91.25,91.75,90.25,91,11794600,91.25
20170921,91.25,91.75,90.75,90.75,6372400,90.5
20170922,90.5,90.5,88.25,88.5,17203600,89
20170925,89,89.5,88.5,89.5,6606400,90.75
20170926,90.75,91.25,90.5,90.5,16568700,90.5
20170927,90.5,90.75,89,89.75,8392500,90.25
20170928,90.25,90.25,89.25,89.75,7528500,89.75
20170929,89.75,90.5,89.25,89.5,6780500,89.75
20171002,89.75,91,89.75,90.75,9359600,90.25
20171003,90.25,91.25,90.25,90.75,8138000,90.25
20171004,90.25,91,89.5,89.5,7396300,89.75
20171005,89.75,90.25,89.5,90,3270700,90.25
20171006,90.25,90.5,89.25,89.5,6901200,89.75
20171009,89.75,90.25,89.25,89.25,5818400,89.5
20171010,89.5,91.5,89.25,91.25,13510900,92
20171011,92,92.5,91.5,91.75,17967600,92
20171012,92,93.5,91.75,92.5,19960700,93.25
20171016,93.25,93.5,93,93,7102700,93.5
20171017,93.5,93.5,92.5,93.25,5295800,93
20171018,93,93.25,91.5,91.75,7286000,91.5
20171019,91.5,92,90,90.25,14094800,85.25
20171020,85.25,86.25,85,86.25,59971000,86.25
20171024,86.25,87,85.5,85.75,9759200,85.75
20171025,85.75,86.5,85.75,86,8848400,86
20171027,86,86.5,85.5,85.5,6885900,86.5
20171030,86.5,87,86,86.75,13662900,86.75
20171031,86.75,87.25,86.25,86.25,7046000,86.5
20171101,86.5,86.5,85.5,85.75,8930800,87
20171102,87,88.5,87,87.75,26079500,88.75
20171103,88.75,90,88.5,89,15398300,90
20171106,90,92.75,89.5,91.75,30059600,93
20171107,93,95.25,92.75,94.5,50539500,94.5
20171108,94.5,95,93.5,94.5,16252100,94.75
20171109,94.75,94.75,92.75,93.5,13429700,93.75
20171110,93.75,94.5,93.5,93.75,12816000,93.25
20171113,93.25,94,93,93.75,9887000,94
20171114,94,94,93,93.25,7653100,92.5
20171115,92.5,92.5,90.75,92,15025000,92.5
20171116,92.5,92.5,91.75,92,6564100,92.5
20171117,92.5,92.5,91,92,5919200,92.25
20171120,92.25,92.75,92,92,6851200,92
20171121,92,93,91.75,92.75,6196000,93
20171122,93,94,92.75,93.25,8187300,93.5
20171123,93.5,94,93,94,9134200,94.25
20171124,94.25,94.5,92.5,93,5762000,92.75
20171127,92.75,93.75,92.75,93.75,3664300,93.5
20171128,93.5,93.5,92.75,93.5,5045900,93
20171129,93,93.25,91.75,92,7052000,91.25
20171130,91.25,92,91.25,91.25,8826300,91.75
20171201,91.75,92.75,91.75,92.25,7507300,92.5
20171204,92.5,93.5,92.25,93,5031200,93.5
20171206,93.5,94,93.25,93.25,10012800,92.5
20171207,92.5,93.25,92.5,93.25,6478000,93.25
20171208,93.25,93.75,92.75,93.5,5923000,94
20171212,94,94.5,93.5,94.25,15069500,94
20171213,94,94.25,93,93.5,11389200,93.5
20171214,93.5,94.25,93.25,94,5167100,93.75
20171215,93.75,95,93.75,94.5,9497400,95
20171218,95,97.75,94.5,97.5,20757900,97.5
20171219,97.5,99.5,97,99,23042900,99
20171220,99,99.25,98.25,99,8893900,98.75
20171221,98.75,100,98.5,99.5,9923900,99
20171222,99,99.75,98.75,99.75,7984500,100
20171225,100,100.5,99.5,100.5,5535400,100
20171226,100,100.5,99.25,100.5,5818000,101.5
20171227,101.5,103,101.5,102,16585900,102.5
20171228,102.5,102.5,98.75,99.25,16378100,99.75
20171229,99.75,100.5,99.25,100,6587300,100.5
20180103,100.5,103,99.75,101.5,15577400,104
20180104,104,106,103,106,22761100,107
20180105,107,108,105.5,107,21279300,106
20180108,106,107,105.5,105.5,8358800,105.5
20180109,105.5,108,105,107,16101200,108.5
20180110,108.5,110,107,107,28993800,107
20180111,107,108.5,105.5,108.5,10631800,111.5
20180112,111.5,112,109.5,111,15379600,113
20180115,113,113.5,112,113,15791000,113.5
20180116,113.5,114.5,112.5,112.5,9051100,111
20180117,111,113.5,109.5,113.5,18530500,113.5
20180118,113.5,116,113,114,18025000,113.5
20180119,113.5,115,111,115,16879600,113.5
20180122,113.5,116,113,115.5,11113100,116
20180123,116,118.5,115.5,117,20479700,116.5
20180124,116.5,118.5,116,117.5,16339000,118.5
20180125,118.5,120.5,117,117.5,18855800,117
20180126,117,119.5,116,119.5,16828800,120
20180129,120,120.5,119,120.5,11855100,119.5
20180130,119.5,119.5,117,118,16048500,116
20180131,116,120,114.5,119,32374200,120.5
20180201,120.5,122,120,121.5,18021300,123
20180202,123,123.5,121.5,122.5,11107700,118.5
20180205,118.5,121,118.5,119.5,14663400,117
20180206,117,118,115,118,31439100,116
20180207,116,117,114.5,115.5,18744200,114
20180208,114,115,112.5,113.5,19123500,111.5
20180209,111.5,113,111,112,16957800,112
20180212,112,115.5,111.5,115.5,17723300,115
20180213,115,115.5,113,114,14602400,113.5
20180214,113.5,114,110,110,16188300,112.5
20180215,112.5,113.5,111.5,112.5,12212900,113
20180216,113,113.5,112.5,112.5,6865700,113.5
20180219,113.5,114.5,112.5,112.5,10055600,112.5
20180220,112.5,113.5,112,113,8447100,114
20180221,114,114.5,113,114.5,15757700,114.5
20180222,114.5,116.5,114,115,21213500,116.5
20180223,116.5,116.5,113.5,115.5,12874100,115.5
20180226,115.5,118,115.5,118,19638500,119
20180227,119,120,117,117,21259900,116
20180228,116,117,115,115.5,17046600,115
20180302,115,116,114,115,9325500,115.5
20180305,115.5,115.5,109.5,111.5,22611700,113.5
20180306,113.5,114.5,113,113.5,8781400,112.5
20180307,112.5,112.5,110.5,111.5,8893300,114
20180308,114,114,111.5,112.5,11169200,113
20180309,113,113.5,111.5,113.5,7380400,115.5
20180312,115.5,115.5,114,115.5,12577400,115
20180313,115,116,114,115.5,6228200,115
20180314,115,116.5,114.5,115.5,9353000,116
20180315,116,117,115.5,116,8625600,115
