DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170223,7.1,7.15,7.05,7.1,31227500,7.1
20170224,7.1,7.15,7.05,7.1,24725000,7.1
20170227,7.1,7.1,7,7.05,23749300,7.05
20170228,7.05,7.1,7,7.05,24359400,7.1
20170301,7.1,7.1,7.05,7.05,12708400,7.05
20170302,7.05,7.15,7.05,7.1,35526600,7.1
20170303,7.1,7.1,7.05,7.05,15080700,7.05
20170306,7.05,7.1,7,7.05,28687600,7.05
20170307,7.05,7.2,7.05,7.1,33625000,7.1
20170308,7.1,7.15,6.95,7,96103000,7
20170309,7,7.05,6.95,7.05,32434800,7.05
20170310,7.05,7.1,7,7,31394900,7
20170313,7,7.1,6.95,7.05,31776700,7.05
20170314,7.05,7.1,7,7.1,18985600,7.05
20170315,7.05,7.1,7,7.05,32822000,7.1
20170316,7.1,7.2,7.05,7.1,74525300,7.15
20170317,7.15,7.45,7.1,7.45,223899000,7.45
20170320,7.45,7.5,7.3,7.35,79685200,7.35
20170321,7.35,7.4,7.2,7.25,151351400,7.2
20170322,7.2,7.3,7.2,7.25,43064800,7.3
20170323,7.3,7.4,7.3,7.35,47442200,7.4
20170324,7.4,7.5,7.4,7.5,125055400,7.45
20170327,7.45,7.5,7.4,7.45,49419300,7.5
20170328,7.5,7.6,7.45,7.6,181300000,7.55
20170329,7.55,7.6,7.45,7.55,77773300,7.55
20170330,7.55,7.65,7.5,7.6,122168900,7.65
20170331,7.65,7.65,7.5,7.6,49048000,7.65
20170403,7.65,7.65,7.55,7.55,38532600,7.55
20170404,7.55,7.65,7.5,7.6,29022100,7.6
20170405,7.6,7.6,7.5,7.5,30970500,7.45
20170407,7.45,7.5,7.35,7.45,98300400,7.4
20170410,7.4,7.4,7.3,7.35,44215500,7.35
20170411,7.35,7.5,7.3,7.4,45685300,7.4
20170412,7.4,7.45,7.35,7.45,12348300,7.4
20170417,7.4,7.45,7.35,7.35,23299300,7.4
20170418,7.4,7.4,7.35,7.4,30717200,7.35
20170419,7.35,7.4,7.3,7.35,36796100,7.3
20170420,7.3,7.35,7.3,7.3,17175400,7.35
20170421,7.35,7.4,7.3,7.3,25444000,7.3
20170424,7.3,7.3,7.15,7.15,40412500,7.2
20170425,7.2,7.25,7.1,7.2,38026000,7.2
20170426,7.2,7.25,7.1,7.15,39056800,7.15
20170427,7.15,7.25,7.1,7.15,24737300,7.2
20170428,7.2,7.3,7.15,7.2,26986100,7.25
20170502,7.25,7.4,7.2,7.35,35330200,7.35
20170503,7.35,7.4,7.25,7.25,23095100,7.25
20170504,7.25,7.4,7.25,7.35,36808200,7.35
20170505,7.35,7.35,7.25,7.3,15045000,7.3
20170508,7.3,7.5,7.3,7.45,64799200,7.45
20170509,7.45,7.45,7.35,7.35,36094600,7.35
20170511,7.35,7.4,7.2,7.25,39582400,7.25
20170512,7.25,7.3,7.1,7.15,50479700,7.15
20170515,7.15,7.15,7.05,7.15,29090200,7.15
20170516,7.15,7.3,7.15,7.2,31139300,7.25
20170517,7.25,7.25,7.15,7.2,21631300,7.15
