DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170504,43.5,43.75,43.25,43.5,1767300,43.75
20170505,43.75,44.25,43.25,44.25,761600,44.5
20170508,44.5,46.25,44.5,46,8250400,46.5
20170509,46.5,46.75,44.75,45,5032300,45.75
20170511,45.75,47.25,45.5,46.5,15641700,46.5
20170512,46.5,47.75,46.25,47.75,10048900,48
20170515,48,48.25,46.5,47.25,7885500,47
20170516,47,50.5,46.75,50.25,18377900,50
20170517,50,51.75,49.5,50.75,13035500,50.75
20170518,50.75,52.25,50.75,51,12838600,51
20170519,51,51.75,50.75,51.75,7120300,51.75
20170522,51.75,52,49,50,8686600,50
20170523,50,51.75,49.5,51.75,9533300,52
20170524,52,52,50,50.5,3655500,50.75
20170525,50.75,53.5,50.75,53.25,6567200,53
20170526,53,53.25,51,51.5,8470500,52
20170529,52,52.5,51,51,3895200,50.75
20170530,50.75,51.25,49.5,49.5,7572600,49.75
20170531,49.75,50.25,49.5,50.25,5969700,50.25
20170601,50.25,50.25,49.25,49.5,3261100,49.5
20170602,49.5,50.25,49.5,50,3361700,50.25
20170605,50.25,50.5,49.75,50,5641600,50.5
20170606,50.5,52.75,50.5,52.25,14174400,52.25
20170607,52.25,53,51.25,52,9559100,52.25
20170608,52.25,53.75,51.75,53,7974400,52.75
20170609,52.75,54,52,53,9989600,52.75
20170612,52.75,53.5,52.5,53,5198000,53
20170613,53,53.75,52.5,53.75,6196600,53.75
20170614,53.75,55.5,53.5,55.5,11568800,55.25
20170615,55.25,55.5,54.5,55.25,4766000,55
20170616,55,55.5,54,54,2873200,54
20170619,54,54.25,53,53.25,4742400,53.25
20170620,53.25,53.75,52.5,52.75,2570600,53
20170621,53,53.5,52.5,53.25,3646700,53.25
20170622,53.25,53.5,52.25,52.75,4333200,52.75
20170623,52.75,53.25,52.5,52.5,3906700,52.75
20170626,52.75,53.75,52.5,53.5,2808900,53.75
20170627,53.75,54.25,52.75,53.25,4931000,53.25
20170628,53.25,53.5,52.75,53,1205800,53.25
20170629,53.25,53.25,51.25,51.25,4154900,51
20170630,51,51.25,49.25,50.25,11147400,50.5
20170703,50.5,51.5,50.25,51.5,3282500,52
20170704,52,52.25,51.5,52,2558300,52
20170705,52,52.25,51.25,51.5,2005800,51.5
20170706,51.5,52,51.25,51.5,2701500,51.5
20170707,51.5,51.75,50.75,51,1167800,51.75
20170711,51.75,53.5,51.5,53,5362800,53
20170712,53,53.25,52.25,52.75,1638500,53
20170713,53,54.5,52.75,54.25,5178600,54.5
20170714,54.5,54.5,52.75,53.25,3960600,53.25
20170717,53.25,53.5,52.5,52.5,2181900,52.5
20170718,52.5,53.5,52,52,4312200,52.25
20170719,52.25,52.25,51.25,51.25,3081200,51
20170720,51,52,50.75,52,3037800,52
20170721,52,52.75,51.5,52.5,2170900,52.5
20170724,52.5,53.5,52.25,53.25,2426600,53.25
20170725,53.25,53.75,52.75,53,3037600,53
20170726,53,53.25,52.5,53,1563300,53.25
20170727,53.25,53.25,51.75,52.5,2004900,52.5
20170731,52.5,52.75,51.25,52.75,1751800,52.75
20170801,52.75,52.75,52.25,52.75,2327800,52.75
20170802,52.75,52.75,51.75,52,2027800,52
20170803,52,53,51.5,52.5,3357400,52.75
20170804,52.75,52.75,52.25,52.25,583700,52.25
20170807,52.25,52.75,51.75,52.25,1441700,52.5
20170808,52.5,53,52,52.75,1946000,52.75
20170809,52.75,53,52,52.5,1821300,52.5
20170810,52.5,52.5,51,52,3686900,51.25
20170811,51.25,51.75,50,50.5,4648200,50.5
20170815,50.5,51,49.75,49.75,3967300,49.75
20170816,49.75,50.75,49.75,50.5,4358500,50.25
20170817,50.25,51,49.25,49.75,5364500,50
20170818,50,50.25,47.25,47.5,11257000,47.75
20170821,47.75,49.5,47.75,48,8729200,48.25
20170822,48.25,49,48,48.75,3290400,49
20170823,49,49.75,48.75,49.5,2737600,49.5
20170824,49.5,51,49.25,50.5,4472600,50.5
20170825,50.5,51,49.5,50,4937600,49.75
20170828,49.75,50,49.25,49.75,1596900,49.5
20170829,49.5,51.25,49.5,51.25,4878000,51
20170830,51,51.25,50.75,50.75,2059800,51
20170831,51,51.5,50.75,51.25,1760200,51.25
20170901,51.25,53,51,52.75,5693500,53
20170904,53,53,51.5,52.5,2879400,52.5
20170905,52.5,52.5,51.5,51.75,1430500,52
20170906,52,52,50.75,51.75,3280100,51.75
20170907,51.75,52.25,51.5,51.75,2114800,52
20170908,52,52.75,51.5,52,4866200,52
20170911,52,52.25,51.5,51.5,1510900,51.75
20170912,51.75,52,51.25,51.25,2647800,51.5
20170913,51.5,51.75,50,50.25,4844000,50.75
20170914,50.75,52,50.5,51.75,4235400,51.5
20170915,51.5,52.5,51.25,52.5,3941200,52.5
20170918,52.5,53.5,52.5,52.75,4044200,52.5
20170919,52.5,53,51.75,52.5,2816700,52.5
20170920,52.5,53,52.25,52.5,2285200,52.5
20170921,52.5,55,52.5,55,15315200,55.5
20170922,55.5,58.5,55.5,58.5,15297000,58.75
20170925,58.75,59.25,57.25,58,7078200,57.75
20170926,57.75,59.5,56.5,59,8364900,58.75
20170927,58.75,58.75,57.75,57.75,2124500,57.75
20170928,57.75,60,57.75,58.25,6643800,58.75
20170929,58.75,60,58,60,7818600,60
20171002,60,64.75,59.25,63.25,9411000,62.75
20171003,62.75,63.25,61.5,61.75,5553600,62
20171004,62,62.5,60,61,11098500,61.25
20171005,61.25,63,60.75,62,8240600,62
20171006,62,63,61,61.25,5789900,61.5
20171009,61.5,61.75,61,61,2102600,60.5
20171010,60.5,61,60.25,61,3858000,61.5
20171011,61.5,66,61.25,66,19307000,67
20171012,67,68.75,66.75,68.75,11024600,68
20171016,68,68.25,66,67,6694200,67.25
20171017,67.25,68.25,66.5,67.5,5025900,67.5
20171018,67.5,67.5,63.75,65.25,13328900,65.75
20171019,65.75,66.5,64.75,65.75,5101800,65.5
20171020,65.5,70.25,65.5,69.75,13410200,70
20171024,70,70.5,68.25,70,9607600,70
20171025,70,71,69.25,70,8146100,70.25
20171027,70.25,71.25,69,69.25,6355800,69.5
20171030,69.5,71.25,68.5,70.75,5647700,70.75
20171031,70.75,71.25,69.5,69.5,3471700,70
20171101,70,71.75,69.75,71.5,8865400,71.5
20171102,71.5,71.5,70,70.25,6383500,71
20171103,71,72.75,70.5,72.75,7922400,72.5
20171106,72.5,73,69.5,70.25,12509300,70.5
20171107,70.5,70.5,66.25,67.5,22723300,67.5
20171108,67.5,69.25,67.5,67.5,11890400,67.75
20171109,67.75,68.25,67.25,67.25,2520500,67.75
20171110,67.75,68.5,66.25,66.5,4484000,66.5
20171113,66.5,68.75,66.5,68.25,6929300,66
20171114,66,66.5,65.5,66,10050100,65
20171115,65,67.75,63,67.25,20540700,66.75
20171116,66.75,67.25,64,64,14613800,64.75
20171117,64.75,66,64,64.25,7587700,64.75
20171120,64.75,65.75,63,63.25,15463200,63.25
20171121,63.25,64.25,60.5,61,20641900,61.75
20171122,61.75,62.75,61,62,11735500,62.25
20171123,62.25,62.75,60,60,8707500,60.25
20171124,60.25,60.75,57.75,57.75,9996400,58.25
20171127,58.25,61,58,61,12699200,61.25
20171128,61.25,61.75,60.5,61,6345400,61.5
20171129,61.5,63.75,61,63,17510000,63.25
20171130,63.25,63.25,61.75,63,5052200,63
20171201,63,63,60.25,60.25,9607300,60.25
20171204,60.25,60.5,58.75,59.5,7438500,60
20171206,60,61,59,59.75,5376600,60
20171207,60,60.75,59.5,60,2979600,60.25
20171208,60.25,61.75,60,60.25,3738600,60.5
