DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170904,70.25,70.25,69.5,70,1821000,70
20170905,70,71.75,70,71,9268100,71.25
20170906,71.25,71.75,70.75,71.75,3620600,72
20170907,72,73,72,72.75,5368400,72.75
20170908,72.75,73,72.25,72.25,3972800,72.25
20170911,72.25,72.5,71,71.25,2460300,71.25
20170912,71.25,72.5,71.25,72.25,3917600,72.25
20170913,72.25,72.5,72,72.5,1065900,72.5
20170914,72.5,74.25,72.5,73.75,7113700,74
20170915,74,74.5,73.5,73.5,5167400,74
20170918,74,74.5,73.5,73.75,2959700,74.5
20170919,74.5,75.75,74.25,74.25,8645400,74.25
20170920,74.25,75,73.5,74.5,4031700,74.75
20170921,74.75,75,74.5,74.75,2665200,74.75
20170922,74.75,78.5,74.5,77.75,13932900,78
20170925,78,84.75,78,84.25,15729700,84
20170926,84,85,82,82.25,7685500,83.25
20170927,83.25,88,82.25,87.25,14712700,87.25
20170928,87.25,89.75,87,88,10758300,88
20170929,88,89,86.5,87.25,4107400,87.5
20171002,87.5,89.25,87.5,88.25,4097800,88.5
20171003,88.5,89.25,87.25,87.75,3475400,88
20171004,88,88.5,86,87.25,3737700,87
20171005,87,88.5,86.5,87.75,3259400,88.25
20171006,88.25,88.25,86.75,86.75,2160000,87.25
20171009,87.25,87.25,86.25,86.5,883700,87
20171010,87,95.5,87,94,16016400,94.5
20171011,94.5,97.25,93.5,94.25,10047400,94.25
20171012,94.25,96.75,94.25,95,4128900,95
20171016,95,97.75,95,96.25,2546300,96.5
20171017,96.5,96.5,95.5,96.25,1983200,97
20171018,97,100,97,98.5,8776600,98
20171019,98,99,95.5,96.25,3710900,96
20171020,96,99.5,96,97.75,4094000,98.5
20171024,98.5,99.75,97.75,98.75,4040400,98.5
20171025,98.5,108,98.5,106,9457400,107
20171027,107,108.5,104.5,105,4281700,105
20171030,105,105.5,102,104,3746000,104.5
20171031,104.5,108,104,105.5,4975200,105.5
20171101,105.5,106,103.5,104,3611000,104
20171102,104,104,98.5,99.25,6097400,98
20171103,98,102.5,97.75,101,5329000,100.5
20171106,100.5,102.5,100,100.5,2258800,101
20171107,101,102.5,98.5,99.5,4016800,99.75
20171108,99.75,99.75,97,97.25,3886500,97
20171109,97,98.75,95.25,98,4710200,97.5
20171110,97.5,99,97.25,97.25,4187100,97.5
20171113,97.5,103,97.5,102.5,6295300,102.5
20171114,102.5,102.5,99.25,102.5,2682600,97
20171115,97,102,96,98.25,8983100,98.75
20171116,98.75,100,96.75,96.75,4101400,98
20171117,98,98.25,96,96,5445900,96.25
20171120,96.25,97,95.25,95.75,3632700,96
20171121,96,100,95.75,100,7213900,100
20171122,100,100,97.25,97.25,4387800,97.25
20171123,97.25,98,95.25,95.5,3477200,95.25
20171124,95.25,96.25,88,88.75,12982900,88.5
20171127,88.5,91,87.75,88.5,5638000,88.25
20171128,88.25,89.5,86.25,86.5,7419000,87
20171129,87,87,81.25,83,23808800,82.5
20171130,82.5,84,80.5,83.25,9450100,83.75
20171201,83.75,84,82,82.25,4768800,83
20171204,83,83.75,82.5,82.75,2517900,82.75
20171206,82.75,82.75,78.75,79,8043300,79.25
20171207,79.25,83.5,79.25,83,6750700,83.75
20171208,83.75,86.5,83.25,84.75,6746700,84.5
20171212,84.5,85,81,81.75,4675500,82.5
20171213,82.5,83.75,80.75,81,5239200,81.25
20171214,81.25,82.25,80.25,80.5,3458600,80.5
20171215,80.5,82,79.5,80.75,5375300,81.5
20171218,81.5,84,81.5,83.75,4879400,84.5
20171219,84.5,85.5,84,84.25,4974000,84.75
20171220,84.75,86,84,85.5,4158000,85.75
20171221,85.75,86.25,85.25,85.25,4293300,85.25
20171222,85.25,85.25,84,84,3122600,84.25
20171225,84.25,84.75,83.25,83.25,2151000,83.25
20171226,83.25,83.25,80.5,81.25,5979400,81.75
20171227,81.75,82.5,79.5,80,8790500,80.5
20171228,80.5,81,79,80.25,5190800,80.5
20171229,80.5,81,80,80.75,3412300,81
20180103,81,83,81,82.75,5494600,83.5
20180104,83.5,83.75,82.5,83.25,3481900,83.5
20180105,83.5,86.5,82.75,86,11585500,86.75
20180108,86.75,89.5,86.75,88.5,18014000,89
20180109,89,89.25,87,87.25,6674600,88
20180110,88,89,86.75,87.75,4605000,88.25
20180111,88.25,88.5,85.25,85.75,7364300,86
20180112,86,86.5,81.5,81.75,11773400,81.5
20180115,81.5,82.75,80.75,81,8154300,82.75
20180116,82.75,82.75,81.25,81.5,4867100,81
20180117,81,82.5,81,81.75,2184200,82.5
20180118,82.5,84.25,81.25,81.25,12378900,81.5
20180119,81.5,82.25,80,82.25,4274200,82.25
20180122,82.25,82.75,81.5,81.5,1490300,82
20180123,82,84,82,83.25,6576000,83.5
20180124,83.5,83.5,82,82.75,3640800,83.25
20180125,83.25,84,82.5,82.5,5156000,82.25
20180126,82.25,82.75,81.25,82.25,1961400,82.75
20180129,82.75,83,81.75,82.25,1651000,82.25
20180130,82.25,82.5,81.5,82.25,1554000,82
20180131,82,82.75,81.75,82.5,1155600,82.5
20180201,82.5,82.5,81,81.25,2471500,81.25
20180202,81.25,81.5,80.25,80.25,2100200,78
20180205,78,79.25,77.5,77.5,7624600,75.25
20180206,75.25,76.5,73.75,76.5,8111400,77.5
20180207,77.5,77.5,75.5,75.75,5285900,75.75
20180208,75.75,77.25,75.25,75.75,3384600,75
20180209,75,76.75,74.75,76,3073200,76.5
20180212,76.5,78,76.25,77.5,3316500,77.5
20180213,77.5,78.25,76,76,2287700,76.25
20180214,76.25,76.75,75.75,76,1582000,76.25
20180215,76.25,76.5,75.25,76.25,1795900,76.5
20180216,76.5,77.25,76.25,77,1689000,77
