DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170504,41.25,41.25,41,41,9779500,41
20170505,41,41.25,41,41.25,8798300,41.25
20170508,41.25,41.5,41,41.5,15628400,41.75
20170509,41.75,41.75,41,41.5,34734400,41.75
20170511,41.75,42,41.25,41.75,49253800,41.75
20170512,41.75,41.75,40.75,41.5,21278900,41.5
20170515,41.5,41.5,41,41.25,15418100,41.5
20170516,41.5,42,40.75,41.25,50337700,41.5
20170517,41.5,42,41,42,90540500,41.75
20170518,41.75,42.25,41.5,42,30453400,42
20170519,42,42.25,41.75,41.75,18597400,42
20170522,42,42.25,41.75,42,20609500,42
20170523,42,42.25,42,42,32204600,42
20170524,42,42.25,42,42,11853600,42
20170525,42,42.25,42,42.25,7695500,42
20170526,42,42.25,42,42.25,4083500,42.25
20170529,42.25,43,42,42.75,82666100,42.75
20170530,42.75,43.25,42.75,43,19192700,43.25
20170531,43.25,43.25,42.5,42.5,34270600,42.5
20170601,42.5,44,42.5,44,72555700,44.25
20170602,44.25,44.75,44,44.5,70959300,44.75
20170605,44.75,45,44.25,45,35842400,45
20170606,45,45,44.5,45,21220100,45
20170607,45,45,43.75,44,44914300,44
20170608,44,44.75,43.75,44.75,13376900,44.75
20170609,44.75,44.75,44,44.5,13472100,44.25
20170612,44.25,44.5,44,44,10634900,44
20170613,44,44.25,43.5,44.25,24874700,44
20170614,44,44.5,44,44.25,11370400,44.25
20170615,44.25,44.5,44,44.5,9404700,45
20170616,45,45.5,44.75,45.25,81361600,45.5
20170619,45.5,47,45.25,46.5,73876500,46.5
20170620,46.5,46.5,45.75,46,27788900,46
20170621,46,46,45.5,46,19045000,46
20170622,46,46.5,46,46.5,33006700,46.75
20170623,46.75,46.75,46.25,46.25,13884800,46.5
20170626,46.5,46.75,45.75,46,16529700,46.25
20170627,46.25,47.25,46,47,37346900,47
20170628,47,47.5,46.75,46.75,31468800,47.25
20170629,47.25,48,47,47.25,48579500,47.25
20170630,47.25,47.5,47,47.25,24716900,47.5
20170703,47.5,47.5,46.75,47.25,14724600,47
20170704,47,47.25,46.5,46.5,15809300,46.75
20170705,46.75,47.75,46.75,47.25,37055000,47.5
20170706,47.5,50,47.25,49.75,94469100,49.5
20170707,49.5,49.75,48.25,48.5,59996700,48.5
20170711,48.5,49.25,48.25,49,37131500,49.25
20170712,49.25,50.25,49,49.5,55374200,49.75
20170713,49.75,50,48.75,49,28083500,49
20170714,49,49,48.5,48.75,21740000,49
20170717,49,49,47.5,47.5,45591800,47.5
20170718,47.5,48.5,47.5,48.25,30903100,48.5
20170719,48.5,49.25,48.25,49,23642200,49.75
20170720,49.75,50.75,49.25,50.5,67337800,50.75
20170721,50.75,51.75,50,51.25,42381100,51.25
20170724,51.25,52,51.25,51.75,33240600,52
20170725,52,52.25,51.5,52,43146000,51.75
20170726,51.75,52.25,51.25,52,27414500,52
20170727,52,52.25,51.5,52,16303300,51.75
20170731,51.75,51.75,51,51.5,40336800,51.5
20170801,51.5,52,51.25,52,16173800,52.25
20170802,52.25,53,52,52.25,42332500,52.25
20170803,52.25,52.75,52.25,52.5,17820400,52.75
20170804,52.75,53.5,52.5,53.25,21811000,53.5
20170807,53.5,54.25,53.25,54,32575800,54.25
20170808,54.25,54.5,54,54.25,18697200,54
20170809,54,54,52.75,53,66640100,53.25
20170810,53.25,53.5,52.75,53.5,20997400,53
20170811,53,53.25,52,52.5,56276300,52.75
20170815,52.75,53,51.75,51.75,27051100,52
20170816,52,53,52,52.75,19372800,53
20170817,53,53,52.25,52.75,23155700,52.5
20170818,52.5,52.75,52.25,52.75,15285400,52.75
20170821,52.75,52.75,50.75,51.25,56150000,51.25
20170822,51.25,51.75,51.25,51.5,13866000,51.75
20170823,51.75,52.25,51.5,52,18821700,52.25
20170824,52.25,53,52,52.75,23935000,52.5
20170825,52.5,52.75,52,52.25,22694400,52.5
20170828,52.5,52.75,52.25,52.25,27184000,52.25
20170829,52.25,54.5,52,54.25,85814200,54.5
20170830,54.5,55.5,54.25,54.75,58396000,54.75
20170831,54.75,55,53.75,54.5,30605700,54.5
20170901,54.5,55,54.25,55,22029200,54.75
20170904,54.75,55,54,54.25,29514200,54.5
20170905,54.5,54.5,54,54.25,13720600,54
20170906,54,54.5,54,54.5,17253000,54.25
20170907,54.25,54.75,54.25,54.75,23293500,55
20170908,55,55.75,54.75,55.25,52543200,55.5
20170911,55.5,57.5,55.5,56.75,69834200,57
20170912,57,57.25,56.5,56.75,23739600,56.5
20170913,56.5,57.25,56.25,57,24580800,57
20170914,57,57.75,56.75,57.5,29472500,57.5
20170915,57.5,58,57.25,57.75,41737800,58
20170918,58,59.25,57.75,59.25,44318600,58.5
20170919,58.5,61,57.5,61,95973500,60
20170920,60,60.75,59,59.25,127724800,59.75
20170921,59.75,60,59,59.25,42473500,58.75
20170922,58.75,59,58,58,79232900,58
20170925,58,58.75,58,58.75,32487200,58.75
20170926,58.75,59,58.25,58.25,29952100,58.25
20170927,58.25,58.5,58,58,23894700,58
20170928,58,60,57.75,59,69078000,59
20170929,59,59.5,58.75,59,26688300,59.25
20171002,59.25,59.75,59,59.5,35919500,59.5
20171003,59.5,59.75,59,59,19870500,59.25
20171004,59.25,59.5,58,58.25,47829300,58.25
20171005,58.25,58.75,58,58.5,24468600,58.75
20171006,58.75,59,58.25,58.25,13331600,58.75
20171009,58.75,59.75,58.75,59.5,51310900,59.5
20171010,59.5,59.75,59,59.25,38716600,59.5
20171011,59.5,59.75,59,59.25,34461800,59.25
20171012,59.25,59.5,58.5,58.5,38895900,59
20171016,59,59.5,58.75,59.25,30910500,59.5
20171017,59.5,59.5,58.75,59.25,33832500,59.25
20171018,59.25,59.25,58.75,58.75,23305400,58.75
20171019,58.75,59,57,57.5,64375300,57.5
20171020,57.5,58.5,57.5,58.25,30555100,58.5
20171024,58.5,59,58.25,58.25,17852000,58.75
20171025,58.75,58.75,58.25,58.25,15942700,58.25
20171027,58.25,59,58.25,58.5,24981900,58.5
20171030,58.5,59,58,58.5,31966500,58.75
20171031,58.75,59.75,58.5,59.5,63616200,59.5
20171101,59.5,59.75,58,58.25,50944300,58.25
20171102,58.25,58.75,58,58.25,19639300,58.5
20171103,58.5,58.75,58,58.5,13535900,58.5
20171106,58.5,58.75,57.75,58,42154200,58
20171107,58,58.5,58,58.5,22220400,58.75
20171108,58.75,58.75,58.25,58.5,13506600,58.75
20171109,58.75,58.75,57.75,58,45615800,58
20171110,58,58.25,57.25,57.75,40827500,57.5
20171113,57.5,57.75,56.75,57,38387600,57
20171114,57,57.75,56.75,57.5,34765900,57.5
