DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170324,35.75,36,35.5,36,5267000,36
20170327,36,36.25,35.75,36.25,4671600,36.25
20170328,36.25,36.5,36,36.5,8436900,36.5
20170329,36.5,36.75,36,36.5,3886800,36.5
20170330,36.5,37,36.25,36.75,8725400,36.75
20170331,36.75,37,36.5,36.75,4928400,37
20170403,37,37.25,36.5,36.75,5356000,36.75
20170404,36.75,37.25,36.75,37,5136400,37.25
20170405,37.25,37.75,37,37.5,9179700,37.5
20170407,37.5,38,37.25,37.5,12354700,37
20170410,37,37.5,36.75,37.25,6481200,37.25
20170411,37.25,37.5,37,37,6564300,37.25
20170412,37.25,37.25,36,37,6836700,37
20170417,37,37,36.5,36.5,3415700,36.75
20170418,36.75,37.25,36.5,37,8826500,37.25
20170419,37.25,37.5,37,37.5,7515700,37.5
20170420,37.5,37.5,36.25,37.25,10773100,37
20170421,37,37.25,36.25,36.75,4203200,36.5
20170424,36.5,37.25,36.5,36.75,5509400,37
20170425,37,37.5,36.75,37,9515900,37
20170426,37,37.75,37,37.5,12864900,37.75
20170427,37.75,37.75,37.25,37.5,2494400,37.5
20170428,37.5,37.75,37.25,37.25,4070700,37.5
20170502,37.5,37.75,37.25,37.5,4950800,37.25
20170503,37.25,37.5,36.75,37.25,5718000,37
20170504,37,37.5,36.75,37.25,5169300,37.25
20170505,37.25,37.25,36.75,37.25,3240100,37.25
20170508,37.25,37.5,36.75,37,9994700,37.25
20170509,37.25,37.25,36.75,37.25,4274300,37.25
20170511,37.25,37.5,37,37.25,10474500,37
20170512,37,37.25,35.5,36.25,23760600,36.5
20170515,36.5,36.5,35.5,36,3967000,35.75
20170516,35.75,36.5,35.75,36.25,6477600,36.25
20170517,36.25,36.25,34.75,35,16955900,35
20170518,35,35.25,34.5,34.75,9470800,34.75
20170519,34.75,37,34.75,36.5,22599400,36.75
20170522,36.75,37.75,36.25,36.75,17118200,36.75
20170523,36.75,37.5,36.5,37.5,11475600,37.5
20170524,37.5,37.5,37,37.5,5533500,37.5
20170525,37.5,37.5,37,37.25,2868300,37.25
20170526,37.25,37.5,37,37.5,4278200,37.5
20170529,37.5,37.75,37.25,37.75,4732300,37.75
20170530,37.75,37.75,37.5,37.75,2068200,37.75
20170531,37.75,37.75,37,37.5,7767600,37.75
20170601,37.75,38,36.75,37,5595900,37
20170602,37,37.5,36.5,36.75,8583500,37
20170605,37,37.25,36.5,36.5,5404200,36.75
20170606,36.75,37.75,36.75,37.5,8090700,37.75
20170607,37.75,37.75,37,37,4101100,37
20170608,37,37.5,37,37.25,2840500,37.25
20170609,37.25,37.5,36.75,37,6630500,37
20170612,37,37.5,37,37,5593400,37.25
20170613,37.25,37.75,37.25,37.75,10242800,37.5
20170614,37.5,37.75,37.25,37.75,3899900,37.75
20170615,37.75,39.25,37.75,39.25,26493300,39
20170616,39,39.75,38.75,39.5,14340600,40
20170619,40,40.5,39.25,39.75,16437400,39.75
20170620,39.75,40.25,39,39.25,12941200,39.25
20170621,39.25,39.5,39,39.5,4586700,39.5
20170622,39.5,41,39.5,40.75,21699200,40.5
20170623,40.5,41.5,40.5,40.75,16195700,41
20170626,41,41.25,40.25,40.75,6256800,41
20170627,41,42,40.75,42,24792300,41.5
20170628,41.5,41.75,41.25,41.5,13686900,41.5
20170629,41.5,41.75,40,40.25,14909300,40.25
20170630,40.25,40.75,40,40.25,11284100,40.5
20170703,40.5,41,40.5,41,11267200,41.25
20170704,41.25,41.5,40.25,40.5,13322000,40.75
