DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170502,179.5,181,177.5,180,5066000,UP,180.5
20170503,180.5,182,180.5,180.5,3385600,UP,181
20170504,181,182,180.5,182,3169200,DOWN,181.5
20170505,181.5,182.5,181,181.5,3213300,DRAW,181.5
20170508,181.5,183.5,181.5,181.5,6471400,UP,182
20170509,182,182.5,180,180.5,2836900,UP,182
20170511,182,182,179.5,181.5,5393900,DOWN,181
20170512,181,181.5,177,179,8013300,DOWN,178
20170515,178,179.5,178,179.5,4055300,DOWN,178.5
20170516,178.5,179.5,177,178,5544100,DRAW,178
20170517,178,180.5,178,179.5,2969700,DOWN,178.5
20170518,178.5,180.5,177.5,180,4227300,DRAW,180
20170519,180,180,178.5,180,1922900,UP,180.5
20170522,180.5,181.5,179.5,180.5,3481300,UP,181
20170523,181,182.5,180.5,182,3486300,DRAW,182
20170524,182,182.5,181,181.5,1881700,UP,182
20170525,182,183,181.5,182,2303300,DRAW,182
20170526,182,182,180,180,1260500,DRAW,180
20170529,180,181,180,180.5,728900,DOWN,180
20170530,180,180.5,179.5,180,644500,DRAW,180
20170531,180,180.5,179,180,1622800,DRAW,180
20170601,180,181,179,181,1787400,DRAW,181
20170602,181,182,180,180.5,933600,UP,181
20170605,181,182.5,180.5,181.5,2193500,DRAW,181.5
20170606,181.5,182,179.5,180,2205200,DRAW,180
20170607,180,181,179.5,181,2130700,DRAW,181
20170608,181,181,179.5,180,2323300,DRAW,180
20170609,180,180.5,178.5,179,3309100,UP,179.5
20170612,179.5,180,178.5,180,1815600,UP,180.5
20170613,180.5,181,179.5,180,3666200,DRAW,180
20170614,180,180.5,179,180,2296200,DRAW,180
20170615,180,180,178,179,2231500,UP,179.5
20170616,179.5,180.5,179.5,180,2257100,UP,180.5
20170619,180.5,181,179.5,180.5,3272800,DRAW,180.5
20170620,180.5,181.5,180,181,2172500,DRAW,181
20170621,181,182.5,180,180,4131200,UP,180.5
20170622,180.5,181.5,180,181,1734800,DRAW,181
20170623,181,181.5,180.5,181,3846800,UP,181.5
20170626,181.5,182,181,181.5,3418300,DRAW,181.5
20170627,181.5,182,181.5,182,2200400,UP,182.5
20170628,182.5,184,182,183.5,6174500,UP,184.5
20170629,184.5,186,183.5,184,6871900,DRAW,184
20170630,184,185.5,184,185,4352500,UP,185.5
20170703,185.5,186,185,185,1273400,UP,185.5
20170704,185.5,185.5,184.5,184.5,1545200,UP,185
20170705,185,186,184.5,185.5,2642600,DOWN,185
20170706,185,186,184.5,185.5,1924600,DRAW,185.5
20170707,185.5,185.5,184,185,1647300,UP,185.5
20170711,185.5,188,185,187,7943200,DRAW,187
20170712,187,188.5,187,187.5,5926500,UP,188.5
20170713,188.5,189.5,188.5,189.5,7349600,UP,190
20170714,190,190,187,188.5,4221100,UP,189.5
20170717,189.5,190,188.5,188.5,4323800,UP,189
20170718,189,189,185,186,6360600,DOWN,185.5
20170719,185.5,186,184.5,184.5,3167400,DOWN,184
20170720,184,184.5,181,182.5,4821200,DOWN,182
20170721,182,182.5,180,180.5,8650400,DRAW,180.5
20170724,180.5,181,180,180,3269500,UP,180.5
20170725,180.5,181.5,180,180,4043300,UP,180.5
20170726,180.5,181.5,180,180.5,4757100,UP,181
20170727,181,181.5,179.5,181.5,4232300,DRAW,181.5
20170731,181.5,182,177.5,179.5,8177100,DOWN,179
20170801,179,180.5,178,179.5,2994500,UP,180
20170802,180,180.5,179,180,3230900,DRAW,180
20170803,180,182,179.5,182,3563600,DOWN,181.5
20170804,181.5,182,179,179,2222100,DRAW,179
20170807,179,181,178.5,180.5,1803700,DRAW,180.5
20170808,180.5,182.5,180,181,3220800,UP,181.5
20170809,181.5,181.5,180,181,1514200,DOWN,180.5
20170810,180.5,181.5,180,181.5,927500,DOWN,180.5
20170811,180.5,182,179.5,181,3103700,UP,181.5
20170815,181.5,182,180,180.5,2344200,DOWN,180
20170816,180,180.5,178,178.5,3213400,DRAW,178.5
20170817,178.5,179.5,178,179,1077700,DRAW,179
20170818,179,180.5,178.5,179.5,1172400,UP,180
