DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170306,65.75,66.5,65.75,66,3837800,UP,66.25
20170307,66.25,67,66,66.25,4784900,DOWN,66
20170308,66,66.25,65.5,65.75,5943000,UP,66
20170309,66,66.75,65.75,66.5,3939400,DRAW,66.5
20170310,66.5,67,66,66.25,2492300,DRAW,66.25
20170313,66.25,67,65.75,66.75,4801500,UP,67
20170314,67,68,66.75,67,7821400,DRAW,67
20170315,67,68.25,67,68.25,5798100,DRAW,68.25
20170316,68.25,71.25,68.25,71,13781100,DOWN,70.5
20170317,70.5,71.75,70.25,71.5,13648700,DRAW,71.5
20170320,71.5,71.5,70,70,5186100,DRAW,70
20170321,70,70.5,69.5,70.5,5620400,DOWN,70
20170322,70,71,69.5,69.75,6405400,UP,70
20170323,70,70,69,69,6219600,UP,69.25
20170324,69.25,70.5,69.25,70.25,5317700,DRAW,70.25
20170327,70.25,70.5,69,69.5,4411300,UP,69.75
20170328,69.75,70,69,69.5,3556200,DRAW,69.5
20170329,69.5,70,69.25,69.25,3641100,UP,69.5
20170330,69.5,70.25,69.25,70,5206900,DRAW,70
20170331,70,70.5,69.25,69.5,4567100,UP,69.75
20170403,69.75,70.5,69.5,70.25,6241800,DOWN,70
20170404,70,70.5,70,70,3036600,UP,70.5
20170405,70.5,70.5,69.75,70.25,2841100,DOWN,70
20170407,70,70.75,69.75,70.5,6172700,DOWN,70.25
20170410,70.25,71,70,70.25,3313900,DOWN,70
20170411,70,70.5,69.25,69.25,8543700,DRAW,69.25
20170412,69.25,69.75,69.25,69.5,4255600,DRAW,69.5
20170417,69.5,70.25,69.25,69.5,4205000,UP,69.75
20170418,69.75,70,69.5,69.5,5125500,DRAW,69.5
20170419,69.5,70,69,69,5126500,DRAW,69
20170420,69,69.5,68.5,68.5,6594700,UP,68.75
20170421,68.75,71.5,68.75,71.5,11553500,DRAW,71.5
20170424,71.5,71.75,70.25,70.25,6348100,UP,70.5
20170425,70.5,71.25,70.25,71,9349700,DOWN,70.75
20170426,70.75,71,70.5,70.5,5671500,UP,70.75
20170427,70.75,71.5,70.5,71,9630000,DOWN,67
20170428,67,68.5,67,68.25,7343900,DOWN,67.5
20170502,67.5,67.75,66.5,66.75,7172600,UP,67
20170503,67,67.5,66.5,66.75,5686100,UP,67
20170504,67,67.75,66.5,67.75,5044400,DOWN,67.25
20170505,67.25,68,67.25,67.5,2221500,UP,67.75
20170508,67.75,68.5,67.5,68.5,4054000,DRAW,68.5
20170509,68.5,69,67.5,68,4380500,UP,68.25
20170511,68.25,69,67.75,68,5153200,DRAW,68
20170512,68,68.25,67.5,67.75,3841700,UP,68
20170515,68,68,67.5,67.5,2141600,DOWN,67.25
20170516,67.25,67.5,66.75,66.75,3736700,DRAW,66.75
