DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170531,32.25,32.5,32,32.25,4567800,32.25
20170601,32.25,32.25,31.5,31.75,5166900,31.75
20170602,31.75,32.25,31.75,32,4015700,32.25
20170605,32.25,33.5,32,33.5,27657200,33.5
20170606,33.5,34,32.75,33.75,12794100,33.75
20170607,33.75,34.25,33.5,33.75,10559700,33.75
20170608,33.75,34.25,33.5,34.25,6680500,34.5
20170609,34.5,34.75,34,34.5,9313700,34.5
20170612,34.5,34.75,34.25,34.5,3589100,34.75
20170613,34.75,34.75,34.25,34.25,4494200,34.5
20170614,34.5,35.75,34.25,35.75,15656500,35.5
20170615,35.5,35.75,35,35.25,6721300,35.25
20170616,35.25,35.5,34.75,35,4473600,35
20170619,35,35.25,34.75,34.75,2437700,34.75
20170620,34.75,35.25,34.25,34.5,7254100,34.5
20170621,34.5,35.75,34.5,35.5,14587500,35.5
20170622,35.5,35.75,35,35.5,5624700,35.25
20170623,35.25,35.75,35,35.25,3098400,35.25
20170626,35.25,36.25,35.25,36,13738500,36
20170627,36,36.25,35,35.25,11574900,35.25
20170628,35.25,35.5,35,35.25,4941600,35.25
20170629,35.25,35.25,34.5,34.5,7447600,34.5
20170630,34.5,34.5,32.5,33.5,23034900,33.5
20170703,33.5,35,33.5,34.5,11111900,34.5
20170704,34.5,35,34.5,34.75,2979100,34.75
20170705,34.75,35,33.25,33.5,8755100,33.75
20170706,33.75,34.25,33.25,34,4283100,34
20170707,34,34.5,33.75,34.5,2703200,34.75
20170711,34.75,35.5,34.75,35,15586700,35.25
20170712,35.25,35.25,34.75,35.25,3301900,35.25
20170713,35.25,36,35.25,35.75,12160300,35.75
20170714,35.75,36.25,35.5,35.75,20927400,36
20170717,36,36.25,35.75,35.75,7723200,35.75
20170718,35.75,36.25,35,35,18786800,35.25
20170719,35.25,35.25,34.5,35,4567800,35
20170720,35,35.5,34.75,35,2014700,35.25
20170721,35.25,35.75,35,35.25,4129700,35.25
20170724,35.25,36.25,35,36,13222200,36.25
20170725,36.25,36.5,35.25,35.5,23529200,35.75
20170726,35.75,36,35.5,35.5,4216500,35.75
20170727,35.75,36,35.5,36,4287500,36
20170731,36,36,35.25,35.75,6563500,35.75
20170801,35.75,35.75,35.25,35.5,2029300,35.5
20170802,35.5,35.75,35.5,35.5,2035100,35.5
20170803,35.5,35.75,35.25,35.5,3311900,35.5
20170804,35.5,35.5,35.25,35.5,803300,35.5
20170807,35.5,35.5,34.5,34.75,7629500,34.75
20170808,34.75,35.25,34.5,35.25,3424400,35.75
20170809,35.75,36,34,34,15136400,34
20170810,34,34.5,33.75,34.25,8303600,34
